,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
1113,730211855403241472,4093,1148,6831383,103,Twitter for iPhone,Original tweet,https://t.co/K7pthJXjWE
1114,730196704625098752,5222,2114,6831383,103,Twitter for iPhone,Original tweet,https://t.co/rXvcElhoog
1115,729854734790754305,4300,1222,6831383,103,Twitter for iPhone,Original tweet,https://t.co/jVxOGKEU0z
1116,729838605770891264,1821,418,6831383,103,Twitter for iPhone,Original tweet,https://t.co/85dTK7XCXB
1117,729823566028484608,4266,1358,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Ebjt6Y4fMh
1118,729463711119904772,6212,2518,6831383,103,Twitter for iPhone,Original tweet,https://t.co/f2VUpy4WO0
1119,729113531270991872,2016,360,6831383,103,Twitter for iPhone,Original tweet,https://t.co/vNjvr5Bl9u
1120,728986383096946689,3387,893,6831383,103,Twitter for iPhone,Original tweet,https://t.co/kiuXRXcg4B
1121,728760639972315136,4986,1851,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Cofwoy7Vpq
1122,728751179681943552,2987,741,6831383,103,Twitter for iPhone,Original tweet,https://t.co/XD3ort1PsE
1123,728653952833728512,3540,1139,6831383,103,Twitter for iPhone,Original tweet,https://t.co/O10zjJ2Ixs
1124,728409960103686147,5264,2203,6831383,103,Twitter for iPhone,Original tweet,https://t.co/5i8fORVKgr
1125,728387165835677696,3926,1044,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SiaiTWgsfP
1126,728046963732717569,4608,1284,6831383,103,Twitter for iPhone,Original tweet,https://t.co/9aMxSbOaAZ
1127,728035342121635841,4859,1833,6831383,103,Twitter for iPhone,Original tweet,https://t.co/4RlLA5ObMh
1128,728015554473250816,4386,1195,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Z167HgtnBi
1129,727685679342333952,3131,696,6831383,103,Twitter for iPhone,Original tweet,https://t.co/yJ26LNuyj5
1130,727644517743104000,6303,1913,6831383,103,Twitter for iPhone,Original tweet,https://t.co/qv3aUwaouT
1131,727524757080539137,4775,1338,6831383,103,Twitter for iPhone,Original tweet,https://t.co/fUyDIFkBwx
1132,727314416056803329,3548,816,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SbaelU6zRs
1133,727286334147182592,3243,897,6831383,103,Twitter for iPhone,Original tweet,https://t.co/bbta2Q4URK
1134,727175381690781696,4131,1494,6831383,103,Twitter for iPhone,Original tweet,https://t.co/vXLkvyNQHp
1135,727155742655025152,3882,1450,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/BRkhj6tdN0
1136,726935089318363137,7345,2673,6831383,103,Twitter for iPhone,Original tweet,https://t.co/DxlX1yTVYY
1137,726887082820554753,4099,1643,6831383,103,Twitter for iPhone,Original tweet,https://t.co/2AVcJ2BZsy
1138,726828223124897792,3790,1099,6831383,103,Twitter for iPhone,Original tweet,https://t.co/DWNrPPXgHA
1139,726224900189511680,4713,1269,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Rgbni2Ns8z
1140,725842289046749185,7531,2893,6831383,103,Twitter for iPhone,Original tweet,https://t.co/vtVHtKFtBH
1141,725786712245440512,4448,1484,6831383,103,Twitter for iPhone,Original tweet,https://t.co/uIdGqug9rw
1142,725729321944506368,5534,1947,6831383,103,Twitter for iPhone,Original tweet,https://t.co/adQt5a6TZU
1143,725458796924002305,1506,679,6831383,103,Twitter for iPhone,Original tweet,https://t.co/BHICimO58W
1144,724983749226668032,3957,1429,6831383,103,Twitter for iPhone,Original tweet,https://t.co/qFqLtudIiD
1145,724771698126512129,2534,699,6831383,103,Twitter for iPhone,Original tweet,https://t.co/JlFqOhrHEs
1146,724405726123311104,5670,1801,6831383,103,Twitter for iPhone,Original tweet,https://t.co/nRUaKWnJfH
1147,724049859469295616,4628,1931,6831383,103,Twitter for iPhone,Original tweet,https://t.co/XTsZTgilnT
1148,724046343203856385,2845,607,6831383,103,Twitter for iPhone,Original tweet,https://t.co/pIQEdbBxdL
1149,724004602748780546,4473,1732,6831383,103,Twitter for iPhone,Original tweet,https://t.co/EdKG43VvEl
1150,723912936180330496,4141,1338,6831383,103,Twitter for iPhone,Original tweet,https://t.co/AhMfUu6Onm
1151,723688335806480385,8238,3254,6831383,103,Twitter for iPhone,Original tweet,https://t.co/YgNuDQbv89
1152,723673163800948736,3230,974,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Dz6MiVssVU
1153,723179728551723008,5651,2051,6831383,103,Twitter for iPhone,Original tweet,https://t.co/8dNWp1cSEa
1154,722974582966214656,4388,1716,6831383,103,Twitter for iPhone,Original tweet,https://t.co/eV1diwds8a
1155,722613351520608256,5288,1790,6831383,103,Twitter for iPhone,Original tweet,https://t.co/qjd0UJKYUY
1156,721503162398597120,4981,2051,6831383,103,Twitter for iPhone,Original tweet,https://t.co/IOAk9i4UvE
1157,721001180231503872,2688,669,6831383,103,Twitter for iPhone,Original tweet,https://t.co/AFzzKqR4tT
1158,720785406564900865,3326,842,6831383,103,Twitter for iPhone,Original tweet,https://t.co/0l4I8famYp
1159,720775346191278080,2642,743,6831383,103,Twitter for iPhone,Original tweet,https://t.co/XSEXdQupej
1160,720415127506415616,4404,1630,6831383,103,Twitter for iPhone,Original tweet,https://t.co/5Lra3e4rrw
1161,720389942216527872,6844,2760,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Pb6iMmo0wk
1162,720340705894408192,3061,1064,6831383,103,Twitter for iPhone,Original tweet,https://t.co/BIRRF3bcWH
1163,720059472081784833,4146,1236,6831383,103,Twitter for iPhone,Original tweet,https://t.co/pRHX8yn9Yu
1164,720043174954147842,5228,2186,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SoZq2Xoopv
1165,719991154352222208,5160,1913,6831383,103,Twitter for iPhone,Original tweet,https://t.co/mvnBGaWULV
1166,719704490224398336,4866,1587,6831383,103,Twitter for iPhone,Original tweet,https://t.co/y206kWHAj0
1167,719551379208073216,5397,2114,6831383,103,Twitter for iPhone,Original tweet,https://t.co/S6JHaSMtln
1168,719367763014393856,2975,804,6831383,103,Twitter for iPhone,Original tweet,https://t.co/7mmjyearQW
1169,719339463458033665,4708,1362,6831383,103,Twitter for iPhone,Original tweet,https://t.co/HW50zkcf2R
1170,719332531645071360,3640,1043,6831383,103,Twitter for iPhone,Original tweet,https://t.co/htrlmC7saz
1171,718971898235854848,3719,1202,6831383,103,Twitter for iPhone,Original tweet,https://t.co/JRckDkZVRT
1172,718939241951195136,5600,1916,6831383,103,Twitter for iPhone,Original tweet,https://t.co/I9qoe1uEih
1173,718631497683582976,20218,8839,6831383,103,Twitter for iPhone,Original tweet,https://t.co/D9jbbmPmos
1174,718613305783398402,2611,527,6831383,103,Twitter for iPhone,Original tweet,https://t.co/lK9YDkRzPj
1175,718540630683709445,2655,1103,6831383,103,Twitter for iPhone,Original tweet,https://t.co/zSbyvm62xZ
1176,718460005985447936,2884,582,6831383,103,Twitter for iPhone,Original tweet,https://t.co/JyNmyjy3fe
1177,718454725339934721,5205,1643,6831383,103,Twitter for iPhone,Original tweet,https://t.co/4kD16wMA1Z
1178,718246886998687744,2055,547,6831383,103,Twitter for iPhone,Original tweet,https://t.co/FmxOpf2Sgl
1179,718234618122661888,4128,1090,6831383,103,Twitter for iPhone,Original tweet,https://t.co/05S8oYztgb
1180,717841801130979328,2611,649,6831383,103,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV
1181,717790033953034240,3092,1232,6831383,103,Twitter for iPhone,Original tweet,https://t.co/fv9e9AtzSG
1182,717537687239008257,6150,2011,6831383,103,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n
1183,717428917016076293,1708,497,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/6WTfJvtKx6
1184,717421804990701568,3368,923,6831383,103,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi
1185,717047459982213120,6681,2080,6831383,103,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq
1186,717009362452090881,3491,1069,6831383,103,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0
1187,716802964044845056,4549,1279,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o
1188,716791146589110272,5901,1516,6831383,103,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO
1189,716730379797970944,1309,460,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Juid3nnLbC
1190,716447146686459905,13999,6422,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/gHWsCTu90E
1191,716439118184652801,2518,240,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq
1192,716285507865542656,2968,1191,6831383,103,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ
1193,716080869887381504,5215,1900,6831383,103,Twitter for iPhone,Original tweet,https://t.co/UACnoyi8zu
1194,715928423106027520,3417,957,6831383,103,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
1195,715758151270801409,3985,1555,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/wJX74TSgzP
1196,715733265223708672,4976,1855,6831383,103,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
1197,715704790270025728,2991,617,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/9PnKkKzoUp
1198,715696743237730304,4163,1410,6831383,103,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
1199,715680795826982913,4611,1772,6831383,103,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
1200,715360349751484417,5840,1717,6831383,103,Twitter for iPhone,Original tweet,https://t.co/hwv7Wq6gDA
1201,715342466308784130,3222,747,6831383,103,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
1202,715220193576927233,2571,716,6831383,103,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
1203,715200624753819648,5466,2057,6831174,103,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
1204,715009755312439296,4449,1352,6831383,103,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
1205,714982300363173890,4006,1131,6831383,103,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
1206,714962719905021952,7854,4672,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/T9sgP9ttnQ
1207,714957620017307648,4412,1550,6831383,103,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
1208,714631576617938945,3486,1091,6831383,103,Twitter for iPhone,Original tweet,https://t.co/3oeFfHjv0Z
1209,714606013974974464,3861,1017,6831383,103,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
1210,714485234495041536,2894,1272,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/MfW2aym5UF
1211,714258258790387713,3210,783,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
1212,714251586676113411,3488,918,6831383,103,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
1213,714214115368108032,2423,961,6831382,103,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
1214,714141408463036416,4584,1530,6831383,103,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
1215,713919462244790272,3487,850,6831383,103,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
1216,713909862279876608,2039,598,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/7IWKfbfihS
1217,713900603437621249,3017,811,6831383,103,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
1218,713761197720473600,5196,1500,6831383,103,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
1219,713411074226274305,4705,1410,6831383,103,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
1220,713177543487135744,7686,3102,6831383,103,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
1221,713175907180089344,4757,1589,6831383,103,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
1222,712809025985978368,19881,7361,6831383,103,Twitter for iPhone,Original tweet,https://t.co/HVGs5aAKAn
1223,712717840512598017,13199,5452,6831383,103,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
1224,712668654853337088,4443,1328,6831383,103,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
1225,712438159032893441,5676,1705,6831383,103,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
1226,712309440758808576,261,25,6831383,103,Twitter for iPhone,Original tweet,https://t.co/kJIMNyMNKV
1227,712097430750289920,4053,1135,6831383,103,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
1228,712092745624633345,3142,985,6831383,103,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
1229,712085617388212225,3451,533,6831383,103,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
1230,712065007010385924,2414,686,6831383,103,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
1231,711998809858043904,0,137,6831383,103,Twitter for iPhone,This is a retweet,This is a retweet
1232,711968124745228288,8596,2523,6831383,103,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
1233,711743778164514816,3031,1076,6831383,103,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
1234,711732680602345472,9515,4512,6831383,103,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
1235,711694788429553666,35105,19944,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Ezu6jQrKAZ
1236,711652651650457602,4129,1001,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
1237,711363825979756544,3909,1245,6831383,103,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
1238,711306686208872448,3528,797,6831383,103,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
1239,711008018775851008,3198,685,6831383,103,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
1240,710997087345876993,4858,1518,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
1241,710844581445812225,2724,749,6831383,103,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
1242,710833117892898816,2877,587,6831383,103,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
1243,710658690886586372,2465,617,6831383,103,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
1244,710609963652087808,5127,2564,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/DU7Rb3NDiy
1245,710588934686908417,4869,2052,6831383,103,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
1246,710296729921429505,2530,804,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/VmtzwAuotq
1247,710283270106132480,2275,564,6831383,103,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
1248,710272297844797440,4832,1378,6831383,103,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
1249,710269109699739648,2563,1228,6831383,103,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
1250,710153181850935296,3102,971,6831383,103,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
1251,710140971284037632,2956,977,6831383,103,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
1252,710117014656950272,5870,2177,6831383,103,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
1253,709918798883774466,3184,1173,6831383,103,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
1254,709901256215666688,719,109,6831383,103,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
1255,709852847387627521,3747,1302,6831383,103,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
1256,709566166965075968,3771,1320,6831383,103,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
1257,709556954897764353,3506,1164,6831383,103,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
1258,709519240576036864,1588,263,6831383,103,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
1259,709449600415961088,2375,646,6831383,103,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo
1260,709409458133323776,2797,763,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A
1261,709225125749587968,2561,627,6831383,103,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn
1262,709207347839836162,13465,6380,6831383,103,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg
1263,709198395643068416,2573,699,6831383,103,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK
1264,709179584944730112,2150,736,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/CLe9ETEjeF
1265,709158332880297985,2188,454,6831383,103,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR
1266,709042156699303936,5091,1801,6831383,103,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd
1267,708853462201716736,1911,718,6831383,103,Vine - Make a Scene,Original tweet,https://t.co/RXjEwpVJf0
1268,708845821941387268,3169,981,6831383,103,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
1269,708834316713893888,1822,550,6831383,103,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn
1270,708810915978854401,17648,7618,6831384,103,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4
1271,708738143638450176,2928,887,6831384,103,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD
1272,708711088997666817,2727,797,6831384,103,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ
1273,708479650088034305,2720,741,6831384,103,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W
1274,708469915515297792,3285,894,6831384,103,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk
1275,708400866336894977,17124,11054,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/xdNNEZdGJY
1276,708356463048204288,3852,1473,6831384,103,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX
1277,708349470027751425,2513,806,6831384,103,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd
1278,708149363256774660,4563,1688,6831384,103,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF
1279,708130923141795840,3621,916,6831384,103,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT
1280,708119489313951744,2869,1067,6831384,103,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm
1281,708109389455101952,2070,591,6831384,103,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ
1282,708026248782585858,4663,2104,6831384,103,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U
1283,707995814724026368,3317,1227,6831384,103,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq
1284,707983188426153984,51,2,6831384,103,Twitter for iPhone,Original tweet,)
1285,707969809498152960,2880,1062,6831384,103,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
1286,707776935007539200,3502,1038,6831384,103,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
1287,707741517457260545,2660,669,6831384,103,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
1288,707738799544082433,4386,2702,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/2vRmkkOLcN
1289,707693576495472641,3657,1095,6831384,103,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi
1290,707629649552134146,2762,959,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/NL2KwOioBh
1291,707610948723478529,18141,7025,6831384,103,Twitter for iPhone,Original tweet,https://t.co/oHKJHghrp5
1292,707420581654872064,2439,765,6831384,103,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
1293,707411934438625280,2430,654,6831384,103,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
1294,707387676719185920,3750,1430,6831384,103,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
1295,707377100785885184,3520,1178,6831384,103,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j
1296,707315916783140866,2636,704,6831384,103,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4
1297,707297311098011648,2945,877,6831384,103,Twitter for iPhone,Original tweet,https://t.co/B6dmZmJBdK
1298,707059547140169728,2752,740,6831175,103,Twitter for iPhone,Original tweet,https://t.co/D7rorf4YKL
1299,707038192327901184,2353,877,6831384,103,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj
1300,707021089608753152,4342,1502,6831384,103,Twitter for iPhone,Original tweet,https://t.co/gHtW5cgyy7
1301,707014260413456384,2463,647,6831384,103,Twitter for iPhone,Original tweet,https://t.co/15yCmd43zU
1302,706904523814649856,15592,8587,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/3PoKf6cw7f
1303,706901761596989440,2211,662,6831384,103,Twitter for iPhone,Original tweet,https://t.co/FMUxir5pYu
1304,706681918348251136,3547,1060,6831384,103,Twitter for iPhone,Original tweet,https://t.co/CFPIcGcwJv
1305,706644897839910912,2758,1195,6831384,103,Twitter for iPhone,Original tweet,https://t.co/cdOkfEpjFw
1306,706593038911545345,2309,690,6831384,103,Twitter for iPhone,Original tweet,https://t.co/6aJrjKfNqX
1307,706538006853918722,3700,1541,6831384,103,Twitter for iPhone,Original tweet,https://t.co/bxjO45rXKd
1308,706516534877929472,3312,1128,6831384,103,Twitter for iPhone,Original tweet,https://t.co/KUS0xl7XIp
1309,706346369204748288,3684,1006,6831384,103,Twitter for iPhone,Original tweet,https://t.co/VZV6oMJmU6
1310,706310011488698368,22964,8758,6831384,103,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf
1311,706291001778950144,1818,511,6831384,103,Twitter for iPhone,Original tweet,https://t.co/qy33OBcexg
1312,706265994973601792,2912,1003,6831384,103,Twitter for iPhone,Original tweet,https://t.co/lA6a8GefrV
1313,706169069255446529,4196,2439,6831384,103,Twitter for iPhone,Original tweet,https://t.co/WN4C6miCzR
1314,706166467411222528,5512,1765,6831384,103,Twitter for iPhone,Original tweet,https://t.co/sA7P3JSqiv
1315,706153300320784384,1599,420,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/KxYXHUHUi2
1316,705975130514706432,3322,809,6831384,103,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO
1317,705970349788291072,3367,976,6831384,103,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI
1318,705898680587526145,2540,620,6831384,103,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs
1319,705786532653883392,2090,581,6831384,103,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR
1320,705591895322394625,3398,1266,6831384,103,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF
1321,705475953783398401,3171,1012,6831384,103,Twitter for iPhone,Original tweet,https://t.co/zQUuVu812n
1322,705442520700944385,4769,1806,6831384,103,Twitter for iPhone,Original tweet,https://t.co/EEIkAGVY64
1323,705428427625635840,4086,1861,6831384,103,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA
1324,705239209544720384,3210,818,6831384,103,Twitter for iPhone,Original tweet,https://t.co/wnsblfu7XE
1325,705223444686888960,2762,881,6831384,103,Twitter for iPhone,Original tweet,https://t.co/YMkxhGWUqv
1326,705102439679201280,2304,565,6831384,103,Twitter for iPhone,Original tweet,https://t.co/Pg18CDFC7Z
1327,705066031337840642,2327,662,6831384,103,Twitter for iPhone,Original tweet,https://t.co/VA6jnNUyuW
1328,704871453724954624,4543,1217,6831384,103,Twitter for iPhone,Original tweet,https://t.co/mIQ1KoVsmU
1329,704859558691414016,2411,599,6831384,103,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu
1330,704847917308362754,5476,1685,6831384,103,Twitter for iPhone,Original tweet,https://t.co/kQPVxqA3gq
1331,704819833553219584,2833,1105,6831384,103,Twitter for iPhone,Original tweet,https://t.co/EatAd8JhyW
1332,704761120771465216,7109,3177,6831384,103,Twitter for iPhone,Original tweet,https://t.co/Lu0ECu5tO5
1333,704499785726889984,3149,1089,6831384,103,Twitter for iPhone,Original tweet,https://t.co/dlF93GLnDc
1334,704491224099647488,819,92,6831384,103,Twitter for iPhone,Original tweet,C
1335,704480331685040129,3645,1157,6831384,103,Twitter for iPhone,Original tweet,https://t.co/qv6qlEUCEe
1336,704364645503647744,8609,3888,6831384,103,Twitter for iPhone,Original tweet,https://t.co/5zX5XD3i6K
1337,704347321748819968,1693,386,6831384,103,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ
1338,704134088924532736,1623,509,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/h5aI0Tim4j
1339,704113298707505153,1989,616,6831384,103,Twitter for iPhone,Original tweet,https://t.co/XpYMBQ1FD8
1340,704054845121142784,3130,1002,6831384,103,Twitter for iPhone,Original tweet,https://t.co/9dpcw6MdWa
1341,703774238772166656,1977,510,6831384,103,Twitter for iPhone,Original tweet,https://t.co/ZvxdB4i9AG
1342,703769065844768768,3527,1243,6831384,103,Twitter for iPhone,Original tweet,https://t.co/QQZDCYl6zT
1343,703631701117943808,2781,757,6831384,103,Twitter for iPhone,Original tweet,https://t.co/XTVbSRdvcp
1344,703611486317502464,4138,1666,6831384,103,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW
1345,703425003149250560,4078,1514,6831384,103,Twitter for iPhone,Original tweet,https://t.co/6JYLpUmBrC
1346,703407252292673536,2638,761,6831384,103,Twitter for iPhone,Original tweet,https://t.co/GUbFF4o6dZ
1347,703382836347330562,3755,1252,6831384,103,Twitter for iPhone,Original tweet,https://t.co/B9dOrmnPVt
1348,703356393781329922,2042,423,6831384,103,Twitter for iPhone,Original tweet,https://t.co/8rc5I22bBf
1349,703268521220972544,2108,607,6831384,103,Twitter for iPhone,Original tweet,https://t.co/eBcqv9SPkY
1350,703079050210877440,7907,3382,6831384,103,Twitter for iPhone,Original tweet,https://t.co/hMjzhdUHaW
1351,703041949650034688,28329,13759,6831384,103,Twitter for iPhone,Original tweet,https://t.co/iHe6liLwWR
1352,702932127499816960,2775,794,6831384,103,Twitter for iPhone,Original tweet,https://t.co/LUFnwzznaV
1353,702899151802126337,1729,493,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/F9aLnADVIw
1354,702684942141153280,3443,1180,6831384,103,Twitter for iPhone,Original tweet,https://t.co/d2b5C2R0aO
1355,702671118226825216,2344,613,6831384,103,Twitter for iPhone,Original tweet,https://t.co/MpH1Fe9LhZ
1356,702598099714314240,11083,3601,6831384,103,Twitter for iPhone,Original tweet,https://t.co/IpAoztle2s
1357,702539513671897089,3075,1055,6831384,103,Twitter for iPhone,Original tweet,https://t.co/4EnShAQjv6
1358,702332542343577600,3427,1701,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/Dph4FDGoMd
1359,702321140488925184,3522,1129,6831384,103,Twitter for iPhone,Original tweet,https://t.co/7u8mM99Tj5
1360,702276748847800320,2650,834,6831384,103,Twitter for iPhone,Original tweet,https://t.co/rSNCEiTtfI
1361,702217446468493312,5151,1470,6831384,103,Twitter for iPhone,Original tweet,https://t.co/y35Y1TJERY
1362,701981390485725185,3687,1083,6831384,103,Twitter for iPhone,Original tweet,https://t.co/fZRob6eotY
1363,701952816642965504,4090,1113,6831384,103,Twitter for iPhone,Original tweet,https://t.co/KInss2PXyX
1364,701889187134500865,3819,1510,6831384,103,Twitter for iPhone,Original tweet,https://t.co/rH9SQgZUnQ
1365,701805642395348998,3673,1853,6831384,103,Vine - Make a Scene,Original tweet,https://t.co/8sdVenUAqr
1366,701601587219795968,2236,504,6831384,103,Twitter for iPhone,Original tweet,https://t.co/MWw3pVMhJA
1367,701570477911896070,3017,1025,6831384,103,Twitter for iPhone,Original tweet,https://t.co/yVdMsVYHIx
1368,701545186879471618,2842,664,6831384,103,Twitter for iPhone,Original tweet,https://t.co/SDVkc4m96M
1369,701214700881756160,13131,5627,6831384,103,Twitter for iPhone,Original tweet,https://t.co/JKXh0NbBNL
